,dataset_name,group_id,network_id,predictor,outcome,decoder_fname,r2,r
133,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00011,hidden_state,io_evidence,io_evidence_hidden_state_563e6_00011_decoder.pkl,0.9427059871402637,0.9710952746016174
134,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00011,hidden_state,io_lr_tplus1,io_lr_tplus1_hidden_state_563e6_00011_decoder.pkl,0.3226576145246841,0.5726867842918726
135,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00011,hidden_gates_tplus1,io_confidence,io_confidence_hidden_gates_tplus1_563e6_00011_decoder.pkl,0.4506418062054077,0.6724825025793635
136,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00011,hidden_gates_tplus1,io_evidence,io_evidence_hidden_gates_tplus1_563e6_00011_decoder.pkl,0.9457093530398885,0.972616222879986
137,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00011,hidden_gates_tplus1,io_lr_tplus1,io_lr_tplus1_hidden_gates_tplus1_563e6_00011_decoder.pkl,0.4030501124191136,0.6358540256759353
138,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00011,hidden_all,io_confidence,io_confidence_hidden_all_563e6_00011_decoder.pkl,0.49190703096257615,0.7058821835444979
139,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00011,hidden_all,io_evidence,io_evidence_hidden_all_563e6_00011_decoder.pkl,0.9465256749983595,0.9730808609019389
140,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00011,hidden_all,io_lr_tplus1,io_lr_tplus1_hidden_all_563e6_00011_decoder.pkl,0.46789044900901566,0.6855437860203182
141,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00011,output,io_confidence,io_confidence_output_563e6_00011_decoder.pkl,-0.0005236782223678738,0.06832201257042812
142,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00011,output,io_evidence,io_evidence_output_563e6_00011_decoder.pkl,0.900666679562757,0.9491235944307584
143,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00011,output,io_lr_tplus1,io_lr_tplus1_output_563e6_00011_decoder.pkl,0.0020488127743862883,0.061897275953698844
144,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00012,hidden_state,io_confidence,io_confidence_hidden_state_563e6_00012_decoder.pkl,0.3439291331805052,0.5884552548706958
145,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00012,hidden_state,io_evidence,io_evidence_hidden_state_563e6_00012_decoder.pkl,0.8935324572635526,0.9453272922037292
146,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00012,hidden_state,io_lr_tplus1,io_lr_tplus1_hidden_state_563e6_00012_decoder.pkl,0.19508961587906282,0.4423621457836144
147,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00012,hidden_gates_tplus1,io_confidence,io_confidence_hidden_gates_tplus1_563e6_00012_decoder.pkl,0.3753387179574156,0.6127070638853251
148,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00012,hidden_gates_tplus1,io_evidence,io_evidence_hidden_gates_tplus1_563e6_00012_decoder.pkl,0.8975480885036526,0.9475276628460891
149,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00012,hidden_gates_tplus1,io_lr_tplus1,io_lr_tplus1_hidden_gates_tplus1_563e6_00012_decoder.pkl,0.30789749069883343,0.5557385778420663
150,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00012,hidden_all,io_confidence,io_confidence_hidden_all_563e6_00012_decoder.pkl,0.4387683431948183,0.6628366220179961
151,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00012,hidden_all,io_evidence,io_evidence_hidden_all_563e6_00012_decoder.pkl,0.9114607601213447,0.9548729110099615
152,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00012,hidden_all,io_lr_tplus1,io_lr_tplus1_hidden_all_563e6_00012_decoder.pkl,0.38959450440884646,0.6249040913430468
153,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00012,output,io_confidence,io_confidence_output_563e6_00012_decoder.pkl,-0.0034856860385474864,0.04190945559190497
154,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00012,output,io_evidence,io_evidence_output_563e6_00012_decoder.pkl,0.8404303821378197,0.9167502322812453
155,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00012,output,io_lr_tplus1,io_lr_tplus1_output_563e6_00012_decoder.pkl,-0.001668505319234681,0.0004599478376340182
156,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00013,hidden_state,io_confidence,io_confidence_hidden_state_563e6_00013_decoder.pkl,0.35120135755600435,0.5933554183577446
157,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00013,hidden_state,io_evidence,io_evidence_hidden_state_563e6_00013_decoder.pkl,0.8883815484658057,0.9427552312675856
158,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00013,hidden_state,io_lr_tplus1,io_lr_tplus1_hidden_state_563e6_00013_decoder.pkl,0.200476336293132,0.4488617825535335
159,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00013,hidden_gates_tplus1,io_confidence,io_confidence_hidden_gates_tplus1_563e6_00013_decoder.pkl,0.37844258185926816,0.6163909772833106
160,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00013,hidden_gates_tplus1,io_evidence,io_evidence_hidden_gates_tplus1_563e6_00013_decoder.pkl,0.8866691823700478,0.9417600997952302
161,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00013,hidden_gates_tplus1,io_lr_tplus1,io_lr_tplus1_hidden_gates_tplus1_563e6_00013_decoder.pkl,0.2700134844732037,0.519984895104148
162,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00013,hidden_all,io_confidence,io_confidence_hidden_all_563e6_00013_decoder.pkl,0.39676703957852544,0.6322121074097521
163,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00013,hidden_all,io_evidence,io_evidence_hidden_all_563e6_00013_decoder.pkl,0.9096448874482695,0.9540618073105948
164,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00013,hidden_all,io_lr_tplus1,io_lr_tplus1_hidden_all_563e6_00013_decoder.pkl,0.29347813595775996,0.5424360480055621
165,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00013,output,io_confidence,io_confidence_output_563e6_00013_decoder.pkl,-0.004847083188005641,0.018941612962630073
166,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00013,output,io_evidence,io_evidence_output_563e6_00013_decoder.pkl,0.8338076933949532,0.9131478891808323
167,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00013,output,io_lr_tplus1,io_lr_tplus1_output_563e6_00013_decoder.pkl,-0.0008200058706326896,0.031305207183940406
168,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00014,hidden_state,io_confidence,io_confidence_hidden_state_563e6_00014_decoder.pkl,0.31443896814137007,0.5646440724701585
169,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00014,hidden_state,io_evidence,io_evidence_hidden_state_563e6_00014_decoder.pkl,0.9113523225430797,0.9546946621416988
170,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00014,hidden_state,io_lr_tplus1,io_lr_tplus1_hidden_state_563e6_00014_decoder.pkl,0.2173284063240878,0.4678093172480831
171,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00014,hidden_gates_tplus1,io_confidence,io_confidence_hidden_gates_tplus1_563e6_00014_decoder.pkl,0.33456895362270245,0.5808044393719769
172,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00014,hidden_gates_tplus1,io_evidence,io_evidence_hidden_gates_tplus1_563e6_00014_decoder.pkl,0.9171219444265026,0.9577206947321505
173,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00014,hidden_gates_tplus1,io_lr_tplus1,io_lr_tplus1_hidden_gates_tplus1_563e6_00014_decoder.pkl,0.3288081824750849,0.573750236119373
174,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00014,hidden_all,io_confidence,io_confidence_hidden_all_563e6_00014_decoder.pkl,0.4485421227014611,0.6780871853160474
175,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00014,hidden_all,io_evidence,io_evidence_hidden_all_563e6_00014_decoder.pkl,0.922083705127217,0.9603002613841131
176,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00014,hidden_all,io_lr_tplus1,io_lr_tplus1_hidden_all_563e6_00014_decoder.pkl,0.4382852302228629,0.6671988963817485
177,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00014,output,io_confidence,io_confidence_output_563e6_00014_decoder.pkl,-0.004881281805985571,0.01819622288558377
178,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00014,output,io_evidence,io_evidence_output_563e6_00014_decoder.pkl,0.8678988121065871,0.931627719322181
179,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00014,output,io_lr_tplus1,io_lr_tplus1_output_563e6_00014_decoder.pkl,-0.0017337774262158323,0.00029655751455345076
180,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00015,hidden_state,io_confidence,io_confidence_hidden_state_563e6_00015_decoder.pkl,0.2856501383445271,0.5380164548080263
181,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00015,hidden_state,io_evidence,io_evidence_hidden_state_563e6_00015_decoder.pkl,0.8259808711727724,0.9089566619023847
182,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00015,hidden_state,io_lr_tplus1,io_lr_tplus1_hidden_state_563e6_00015_decoder.pkl,0.17335541618712869,0.4177808888933956
183,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00015,hidden_gates_tplus1,io_confidence,io_confidence_hidden_gates_tplus1_563e6_00015_decoder.pkl,0.3398489865153007,0.583876480188642
184,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00015,hidden_gates_tplus1,io_evidence,io_evidence_hidden_gates_tplus1_563e6_00015_decoder.pkl,0.8374971220021523,0.9152634950935382
185,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00015,hidden_gates_tplus1,io_lr_tplus1,io_lr_tplus1_hidden_gates_tplus1_563e6_00015_decoder.pkl,0.260252593788193,0.5116527165911459
186,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00015,hidden_all,io_confidence,io_confidence_hidden_all_563e6_00015_decoder.pkl,0.37508337708836825,0.6149561270438413
187,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00015,hidden_all,io_evidence,io_evidence_hidden_all_563e6_00015_decoder.pkl,0.8673654582852124,0.9314310542130912
188,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00015,hidden_all,io_lr_tplus1,io_lr_tplus1_hidden_all_563e6_00015_decoder.pkl,0.286847087159386,0.5380334882937272
189,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00015,output,io_confidence,io_confidence_output_563e6_00015_decoder.pkl,-0.005058666928491995,0.015487870390022364
190,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00015,output,io_evidence,io_evidence_output_563e6_00015_decoder.pkl,0.7622056239115725,0.8731586578511517
191,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00015,output,io_lr_tplus1,io_lr_tplus1_output_563e6_00015_decoder.pkl,-0.0017776614701641158,0.014946179069153446
192,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00016,hidden_state,io_confidence,io_confidence_hidden_state_563e6_00016_decoder.pkl,0.3897084095498753,0.6243303660481073
193,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00016,hidden_state,io_evidence,io_evidence_hidden_state_563e6_00016_decoder.pkl,0.9221807035142383,0.9604634788405194
194,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00016,hidden_state,io_lr_tplus1,io_lr_tplus1_hidden_state_563e6_00016_decoder.pkl,0.2808305177784458,0.5308696001900335
195,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00016,hidden_gates_tplus1,io_confidence,io_confidence_hidden_gates_tplus1_563e6_00016_decoder.pkl,0.45398615525045816,0.6771605018072577
196,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00016,hidden_gates_tplus1,io_evidence,io_evidence_hidden_gates_tplus1_563e6_00016_decoder.pkl,0.9297404599031807,0.9643152066994908
197,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00016,hidden_gates_tplus1,io_lr_tplus1,io_lr_tplus1_hidden_gates_tplus1_563e6_00016_decoder.pkl,0.3688082956873985,0.60870259821712
198,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00016,hidden_all,io_confidence,io_confidence_hidden_all_563e6_00016_decoder.pkl,0.4907385943525975,0.7011646527615262
199,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00016,hidden_all,io_evidence,io_evidence_hidden_all_563e6_00016_decoder.pkl,0.9350754786886689,0.9670963814351161
200,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00016,hidden_all,io_lr_tplus1,io_lr_tplus1_hidden_all_563e6_00016_decoder.pkl,0.45577277754317047,0.6759785273823916
201,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00016,output,io_confidence,io_confidence_output_563e6_00016_decoder.pkl,-0.0033479986646225424,0.04994123291152532
202,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00016,output,io_evidence,io_evidence_output_563e6_00016_decoder.pkl,0.8975259426145091,0.9474505742356252
203,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00016,output,io_lr_tplus1,io_lr_tplus1_output_563e6_00016_decoder.pkl,-0.001017057405859223,0.03336261386178431
204,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00017,hidden_state,io_confidence,io_confidence_hidden_state_563e6_00017_decoder.pkl,0.41395466005940507,0.6452488058209702
205,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00017,hidden_state,io_evidence,io_evidence_hidden_state_563e6_00017_decoder.pkl,0.9181206580902205,0.9582214694850785
206,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00017,hidden_state,io_lr_tplus1,io_lr_tplus1_hidden_state_563e6_00017_decoder.pkl,0.28568628858934964,0.5424611838219072
207,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00017,hidden_gates_tplus1,io_confidence,io_confidence_hidden_gates_tplus1_563e6_00017_decoder.pkl,0.4390280022638561,0.6632960452921157
208,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00017,hidden_gates_tplus1,io_evidence,io_evidence_hidden_gates_tplus1_563e6_00017_decoder.pkl,0.9237762445496205,0.961367839658533
209,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00017,hidden_gates_tplus1,io_lr_tplus1,io_lr_tplus1_hidden_gates_tplus1_563e6_00017_decoder.pkl,0.37170251033984936,0.617642433505431
210,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00017,hidden_all,io_confidence,io_confidence_hidden_all_563e6_00017_decoder.pkl,0.47025211182021176,0.68668695647566
211,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00017,hidden_all,io_evidence,io_evidence_hidden_all_563e6_00017_decoder.pkl,0.9352034174239752,0.9671330479848121
212,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00017,hidden_all,io_lr_tplus1,io_lr_tplus1_hidden_all_563e6_00017_decoder.pkl,0.4186348610216005,0.6529689670001033
213,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00017,output,io_confidence,io_confidence_output_563e6_00017_decoder.pkl,-0.0033009713104996674,0.0439406277743981
214,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00017,output,io_evidence,io_evidence_output_563e6_00017_decoder.pkl,0.87295898286726,0.9343411682137599
215,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00017,output,io_lr_tplus1,io_lr_tplus1_output_563e6_00017_decoder.pkl,-0.0017187521056327704,0.012429264239782077
216,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00018,hidden_state,io_confidence,io_confidence_hidden_state_563e6_00018_decoder.pkl,0.4486884144183909,0.6706902215626214
217,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00018,hidden_state,io_evidence,io_evidence_hidden_state_563e6_00018_decoder.pkl,0.8797192965289912,0.937955979190038
218,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00018,hidden_state,io_lr_tplus1,io_lr_tplus1_hidden_state_563e6_00018_decoder.pkl,0.2991241319739739,0.5470133352238808
219,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00018,hidden_gates_tplus1,io_confidence,io_confidence_hidden_gates_tplus1_563e6_00018_decoder.pkl,0.4433907196682595,0.6670264147358932
220,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00018,hidden_gates_tplus1,io_evidence,io_evidence_hidden_gates_tplus1_563e6_00018_decoder.pkl,0.8840221304225565,0.9402733443393916
221,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00018,hidden_gates_tplus1,io_lr_tplus1,io_lr_tplus1_hidden_gates_tplus1_563e6_00018_decoder.pkl,0.3296270545128934,0.5743495767260822
222,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00018,hidden_all,io_confidence,io_confidence_hidden_all_563e6_00018_decoder.pkl,0.492580296477102,0.7022519567405943
223,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00018,hidden_all,io_evidence,io_evidence_hidden_all_563e6_00018_decoder.pkl,0.9034893890653022,0.9505773332498297
224,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00018,hidden_all,io_lr_tplus1,io_lr_tplus1_hidden_all_563e6_00018_decoder.pkl,0.3737733791546767,0.6115319570857861
225,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00018,output,io_confidence,io_confidence_output_563e6_00018_decoder.pkl,-0.0051441209938498655,0.006478711207807453
226,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00018,output,io_evidence,io_evidence_output_563e6_00018_decoder.pkl,0.8569863960392089,0.925752975574926
227,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00018,output,io_lr_tplus1,io_lr_tplus1_output_563e6_00018_decoder.pkl,-0.001494154909879697,0.012702188107231857
228,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00019,hidden_state,io_confidence,io_confidence_hidden_state_563e6_00019_decoder.pkl,0.48445197527224126,0.6964887436804664
229,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00019,hidden_state,io_evidence,io_evidence_hidden_state_563e6_00019_decoder.pkl,0.9128828984520432,0.9558356643600441
230,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00019,hidden_state,io_lr_tplus1,io_lr_tplus1_hidden_state_563e6_00019_decoder.pkl,0.33940874672148247,0.5842189251855376
231,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00019,hidden_gates_tplus1,io_confidence,io_confidence_hidden_gates_tplus1_563e6_00019_decoder.pkl,0.4910332523627319,0.701769631818026
232,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00019,hidden_gates_tplus1,io_evidence,io_evidence_hidden_gates_tplus1_563e6_00019_decoder.pkl,0.9214802567904504,0.9608369231550445
233,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00019,hidden_gates_tplus1,io_lr_tplus1,io_lr_tplus1_hidden_gates_tplus1_563e6_00019_decoder.pkl,0.3967535233879288,0.6348736337421714
234,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00019,hidden_all,io_confidence,io_confidence_hidden_all_563e6_00019_decoder.pkl,0.5354595594994108,0.7324198531377862
235,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00019,hidden_all,io_evidence,io_evidence_hidden_all_563e6_00019_decoder.pkl,0.9344875675036631,0.9669441776429049
236,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00019,hidden_all,io_lr_tplus1,io_lr_tplus1_hidden_all_563e6_00019_decoder.pkl,0.45294807082943056,0.6779230899378107
237,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00019,output,io_confidence,io_confidence_output_563e6_00019_decoder.pkl,-0.005129604995060433,0.011510043467474538
238,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00019,output,io_evidence,io_evidence_output_563e6_00019_decoder.pkl,0.8500026997496871,0.9222217098761839
239,B_PC1by75_N1000_06-03-20,grureservoir11_b_2020-12-11,563e6_00019,output,io_lr_tplus1,io_lr_tplus1_output_563e6_00019_decoder.pkl,-0.001660892018859439,0.0037479646536272507
