,dataset_name,group_id,network_id,predictor,outcome,decoder_fname,r2,r
89,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,output,io_lr_tplus1_1,io_lr_tplus1_1_output_b2b0f_00001_decoder.pkl,0.00432733288063436,0.07827596155985686
90,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,output,io_confidence_xt,io_confidence_xt_output_b2b0f_00001_decoder.pkl,-0.005630096922825789,0.039085806080876515
91,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,output,io_confidence_1minusxt,io_confidence_1minusxt_output_b2b0f_00001_decoder.pkl,-0.005410575964302611,0.049295936252735977
92,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,output,io_evidence_xt,io_evidence_xt_output_b2b0f_00001_decoder.pkl,0.9429951256987529,0.9710806776126206
93,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,output,io_evidence_1minusxt,io_evidence_1minusxt_output_b2b0f_00001_decoder.pkl,0.004219241518347183,0.07997258008523511
94,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,output,io_lr_tplus1_xt,io_lr_tplus1_xt_output_b2b0f_00001_decoder.pkl,-0.007106092574435285,0.0300059487627264
95,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,output,io_lr_tplus1_1minusxt,io_lr_tplus1_1minusxt_output_b2b0f_00001_decoder.pkl,-0.00039672520782918497,0.04146295471285758
96,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_state,io_confidence_0,io_confidence_0_hidden_state_b2b0f_00002_decoder.pkl,0.6088338310198339,0.7836026556005513
97,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_state,io_confidence_1,io_confidence_1_hidden_state_b2b0f_00002_decoder.pkl,0.6819805240973256,0.8263876176249881
98,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_state,io_evidence_0,io_evidence_0_hidden_state_b2b0f_00002_decoder.pkl,0.9472366947541628,0.9732736697040646
99,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_state,io_evidence_1,io_evidence_1_hidden_state_b2b0f_00002_decoder.pkl,0.9523533448908403,0.9759484894573724
